"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"21/02/2023","45,200","45,500","46,150","45,100","1.57M","0.00%"
"20/02/2023","45,200","43,500","46,300","43,400","4.18M","4.39%"
"17/02/2023","43,300","42,700","43,600","42,500","2.06M","1.88%"
"16/02/2023","42,500","42,750","42,750","42,000","2.37M","0.00%"
"15/02/2023","42,500","42,700","42,700","41,600","4.29M","-0.58%"
"14/02/2023","42,750","44,000","44,200","42,200","3.88M","-3.72%"
"13/02/2023","44,400","44,800","45,000","43,400","2.47M","-2.20%"
"10/02/2023","45,400","45,000","45,750","45,000","1.60M","0.22%"
"09/02/2023","45,300","45,650","46,700","45,300","3.12M","-2.79%"
"08/02/2023","46,600","46,700","46,700","44,450","4.74M","-0.43%"
"07/02/2023","46,800","48,000","48,000","46,050","2.54M","-2.40%"
"06/02/2023","47,950","47,900","48,000","47,100","1.69M","-0.31%"
"03/02/2023","48,100","48,000","48,500","47,500","1.25M","0.42%"
"02/02/2023","47,900","48,500","49,200","47,700","2.16M","-0.21%"
"01/02/2023","48,000","50,700","50,900","48,000","3.65M","-5.70%"
"31/01/2023","50,900","51,500","51,800","50,400","1.31M","-1.17%"
"30/01/2023","51,500","53,300","53,500","51,500","1.35M","-3.38%"
"27/01/2023","53,300","52,400","53,900","51,900","1.28M","2.11%"
"19/01/2023","52,200","52,400","53,400","51,500","2.24M","-0.57%"
"18/01/2023","52,500","52,000","52,900","50,900","1.26M","0.96%"
"17/01/2023","52,000","51,300","52,000","49,550","1.45M","1.36%"
"16/01/2023","51,300","52,000","52,300","51,300","1.12M","-1.35%"
"13/01/2023","52,000","51,700","52,000","51,100","1.05M","0.97%"
"12/01/2023","51,500","51,100","51,700","51,000","1.24M","1.38%"
"11/01/2023","50,800","50,300","50,900","49,800","1.19M","2.11%"
"10/01/2023","49,750","50,100","50,400","49,750","894.10K","-0.90%"
"09/01/2023","50,200","50,200","50,500","49,700","1.20M","0.60%"
"06/01/2023","49,900","49,750","50,300","49,500","1.17M","0.40%"
"05/01/2023","49,700","49,000","50,000","49,000","1.95M","1.43%"
"04/01/2023","49,000","49,900","49,900","49,000","1.18M","-0.81%"
"03/01/2023","49,400","48,000","49,400","47,000","1.62M","2.92%"
"30/12/2022","48,000","49,000","49,000","47,550","1.20M","0.42%"
"29/12/2022","47,800","47,600","48,500","47,400","1.26M","0.21%"
"28/12/2022","47,700","47,700","48,500","46,500","1.49M","0.42%"
"27/12/2022","47,500","46,300","50,200","45,150","2.87M","1.06%"
"26/12/2022","47,000","49,500","49,600","47,000","2.14M","-5.62%"
"23/12/2022","49,800","49,400","50,000","48,200","1.35M","1.63%"
"22/12/2022","49,000","48,550","49,650","48,550","2.17M","1.03%"
"21/12/2022","48,500","48,800","48,800","46,600","1.88M","0.62%"
"20/12/2022","48,200","48,200","48,600","46,300","3.29M","0.00%"
"19/12/2022","48,200","49,400","50,200","48,200","2.14M","-2.23%"
"16/12/2022","49,300","50,300","51,200","49,300","3.49M","-2.76%"
"15/12/2022","50,700","53,000","53,100","50,700","2.95M","-4.34%"
"14/12/2022","53,000","53,700","53,700","51,400","3.22M","0.00%"
"13/12/2022","53,000","50,500","53,000","49,950","4.25M","4.95%"
"12/12/2022","50,500","54,200","54,200","50,500","3.87M","-6.65%"
"09/12/2022","54,100","55,400","55,600","53,700","3.33M","-2.35%"
"08/12/2022","55,400","57,000","57,000","54,500","4.14M","-0.18%"
"07/12/2022","55,500","54,200","56,700","54,200","3.60M","0.91%"
"06/12/2022","55,000","58,300","58,300","54,300","4.26M","-5.66%"
"05/12/2022","58,300","57,500","58,300","56,800","4.60M","1.92%"
