"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"04/10/2023","6,693.00","6,156.30","6,866.60","6,156.30","2.48M","1.31%"
"03/10/2023","6,606.20","7,079.70","7,079.70","6,606.20","2.28M","-7.00%"
"02/10/2023","7,103.40","7,103.40","7,150.70","6,985.00","935.81K","1.35%"
"29/09/2023","7,008.70","7,063.90","7,063.90","6,835.00","1.50M","2.66%"
"28/09/2023","6,827.20","7,158.60","7,158.60","6,827.20","1.57M","-4.42%"
"27/09/2023","7,142.90","6,985.00","7,142.90","6,590.40","2.82M","1.57%"
"26/09/2023","7,032.40","7,340.20","7,553.30","7,032.40","3.66M","-6.99%"
"25/09/2023","7,561.20","7,971.60","8,090.00","7,561.20","3.47M","-6.99%"
"22/09/2023","8,129.40","8,366.20","8,563.50","8,129.40","5.74M","-6.79%"
"21/09/2023","8,721.40","8,958.20","8,958.20","8,681.90","2.31M","-0.45%"
"20/09/2023","8,760.90","8,524.10","8,879.20","8,445.10","2.48M","2.78%"
"19/09/2023","8,524.10","8,681.90","8,800.30","8,287.30","2.25M","-1.82%"
"18/09/2023","8,681.90","8,721.40","8,721.40","8,445.10","2.32M","-0.45%"
"15/09/2023","8,721.40","8,603.00","8,721.40","8,405.70","3.11M","2.31%"
"14/09/2023","8,524.10","8,760.90","8,800.30","8,524.10","4.95M","-2.70%"
"13/09/2023","8,760.90","8,997.60","9,155.50","8,405.70","7.70M","-2.63%"
"12/09/2023","8,997.60","8,760.90","9,076.60","8,445.10","5.41M","2.24%"
"11/09/2023","8,800.30","9,431.70","9,510.70","8,800.30","13.29M","-6.69%"
"08/09/2023","9,431.70","9,510.70","9,826.40","9,431.70","5.86M","-0.83%"
"07/09/2023","9,510.70","8,997.60","9,510.70","8,918.70","17.53M","6.64%"
"06/09/2023","8,918.70","8,760.90","8,918.70","8,366.20","4.23M","2.26%"
"05/09/2023","8,721.40","8,997.60","9,076.60","8,366.20","7.83M","-2.64%"
"31/08/2023","8,958.20","9,194.90","9,234.40","8,839.80","5.01M","-0.87%"
"30/08/2023","9,037.10","8,958.20","9,037.10","8,681.90","4.63M","2.69%"
